n,phase,prover,n_reps,ok,wall_s_mean,wall_s_min,wall_s_max,wall_s_stdev,cpu_total_s_mean,cpu_total_s_min,cpu_total_s_max,cpu_total_s_stdev,cpu_user_s_mean,cpu_user_s_min,cpu_user_s_max,cpu_user_s_stdev,cpu_sys_s_mean,cpu_sys_s_min,cpu_sys_s_max,cpu_sys_s_stdev,rss_peak_bytes_mean,rss_peak_bytes_min,rss_peak_bytes_max,rss_peak_bytes_stdev,io_read_bytes_mean,io_read_bytes_min,io_read_bytes_max,io_read_bytes_stdev,io_write_bytes_mean,io_write_bytes_min,io_write_bytes_max,io_write_bytes_stdev,io_rchar_bytes_mean,io_rchar_bytes_min,io_rchar_bytes_max,io_rchar_bytes_stdev,io_wchar_bytes_mean,io_wchar_bytes_min,io_wchar_bytes_max,io_wchar_bytes_stdev,sys_cpu_iowait_s_mean,sys_cpu_iowait_s_min,sys_cpu_iowait_s_max,sys_cpu_iowait_s_stdev,cpu_pct_of_core
4,env,,1,True,64.79027963099998,64.79027963099998,64.79027963099998,0.0,77.944448,77.944448,77.944448,0.0,66.138665,66.138665,66.138665,0.0,11.805782999999998,11.805782999999998,11.805782999999998,0.0,328499200.0,328499200.0,328499200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109053455.0,109053455.0,109053455.0,0.0,7688927.0,7688927.0,7688927.0,0.0,0.0,0.0,0.0,0.0,120.30268806357518
4,prove,rapidsnark,5,True,2.2574066905999643,2.2436375159995805,2.275114382000538,0.010439055609866466,0.6083657999971124,0.5366139999928023,0.6350330000038795,0.036185578701148094,0.17583440000000222,0.1463600000000156,0.20146499999998468,0.018326617414015204,0.21667699999999995,0.1976929999999939,0.24739100000000036,0.02084410991143655,67308748.8,67035136.0,67690496.0,269383.5536883423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3076860.8,3063521.0,3127630.0,25395.09301735278,1194.4,1148.0,1380.0,92.8,0.009999999999999431,0.00999999999999801,0.010000000000005116,2.842170943040401e-15,26.949765079123754
4,prove,snarkjs,5,True,3.2531390662001285,3.1962048730001698,3.304962975000308,0.04054922028610077,1.717582800000001,1.6168580000000006,1.9113590000000045,0.10403952947490928,1.1275346000000013,1.0759410000000003,1.2302870000000041,0.054582637190229925,0.5900481999999997,0.5391389999999987,0.6810720000000003,0.05678041860148784,245821440.0,245145600.0,246853632.0,608224.9689054207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4762001.2,4750796.0,4797175.0,17704.834711456642,10301.2,10036.0,11194.0,447.72777443442124,0.0,0.0,0.0,0.0,52.79770600173714
4,verify,rapidsnark,5,True,2.378975099999843,2.361365742000089,2.3958484719996704,0.013907316651094206,1.4502099999999998,1.4065920000000034,1.5033800000000141,0.03253690851326128,0.9671651999999995,0.901914000000005,1.0085850000000107,0.035867666628316454,0.4830448000000004,0.46087099999999737,0.5046779999999984,0.01567228736847387,211727155.2,206753792.0,216428544.0,3839359.2447593855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4210703.4,4177703.0,4271830.0,33657.329244014596,2949.6,1052.0,5580.0,2131.512289432083,0.002000000000001023,0.0,0.010000000000005116,0.004000000000002046,60.95944425816376
4,verify,snarkjs,5,True,2.3942898661998697,2.3672720160002427,2.410777741999482,0.016517346503227136,1.4096497999999968,1.3403510000000125,1.4843999999999795,0.062152969594047085,0.9669345999999962,0.8834170000000086,1.0089989999999887,0.04607944483431969,0.44271520000000064,0.3880750000000006,0.4829739999999987,0.0424391450026963,208418406.4,200867840.0,215212032.0,4746631.428018889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4189129.4,4134087.0,4245544.0,45827.735622000786,1957.6,820.0,5516.0,1789.2221326598885,0.0,0.0,0.0,0.0,58.875486209919195
8,env,,1,True,69.072462154003,69.072462154003,69.072462154003,0.0,124.15196300000001,124.15196300000001,124.15196300000001,0.0,112.52350000000001,112.52350000000001,112.52350000000001,0.0,11.628462999999996,11.628462999999996,11.628462999999996,0.0,385982464.0,385982464.0,385982464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121653622.0,121653622.0,121653622.0,0.0,13777322.0,13777322.0,13777322.0,0.0,0.0,0.0,0.0,0.0,179.74162079700085
8,prove,rapidsnark,5,True,2.2685668737996822,2.249630115999935,2.2974155729989434,0.016896197425912838,0.6053083999983386,0.5622639999984784,0.6372900000002062,0.026162556957631866,0.18678519999999707,0.1733300000000213,0.21492799999998624,0.016424540302838166,0.2127812000000006,0.18501500000000703,0.22800900000000013,0.016152345209285386,67397222.4,67006464.0,67694592.0,235960.88681440405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3080352.0,3061654.0,3129590.0,25264.94447252952,1196.0,1148.0,1364.0,84.05712343400766,0.023999999999999487,0.01999999999999602,0.030000000000001137,0.004898979485564801,26.682413773612573
8,prove,snarkjs,5,True,3.208914901999924,3.175783441999556,3.2585294889995566,0.028258502008162822,1.8399376000000018,1.7836720000000383,1.8893299999999869,0.037161010694525355,1.2365448000000014,1.1793560000000411,1.2742579999999748,0.031285279448307286,0.6033928000000003,0.5697270000000003,0.6529919999999976,0.02757394107050875,284715417.6,284315648.0,286052352.0,673403.328141939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5118013.4,5087397.0,5145304.0,20526.968491231237,10411.0,9980.0,11221.0,507.054237730048,0.0,0.0,0.0,0.0,57.338310805726856
8,verify,rapidsnark,5,True,2.4057506395998645,2.3485398359998726,2.4559245450000162,0.0418724613846619,1.4138277999999986,1.3950220000000115,1.442727000000005,0.017540095933601115,0.9642247999999995,0.9120149999999967,1.0447369999999978,0.04691457480314726,0.44960299999999903,0.3556809999999899,0.4944120000000112,0.050697020393711566,190478745.6,152354816.0,215265280.0,23410078.98126912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4226088.2,4151602.0,4260514.0,38134.82784752017,4088.8,1116.0,5956.0,2167.5695513639234,0.0,0.0,0.0,0.0,58.76867605177705
8,verify,snarkjs,5,True,2.4055024194003636,2.384937868000634,2.4246699530003752,0.013185948226779714,1.4306095999999997,1.3815050000000326,1.4723430000000093,0.02941044735191129,0.9760447999999997,0.9244549999999663,1.0265870000000064,0.03409331454935184,0.4545648,0.3856140000000039,0.49911400000000583,0.038388582690168434,202421043.2,184102912.0,212385792.0,10452068.561593238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4153278.2,4112176.0,4203852.0,39668.27108105419,976.8,516.0,1404.0,341.05155035566105,0.0,0.0,0.0,0.0,59.47238250363588
16,env,,1,True,79.5065778040007,79.5065778040007,79.5065778040007,0.0,226.41904399999996,226.41904399999996,226.41904399999996,0.0,214.20360699999998,214.20360699999998,214.20360699999998,0.0,12.215437000000009,12.215437000000009,12.215437000000009,0.0,478081024.0,478081024.0,478081024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149512140.0,149512140.0,149512140.0,0.0,25075357.0,25075357.0,25075357.0,0.0,0.0,0.0,0.0,0.0,284.7802663047167
16,prove,rapidsnark,5,True,2.276462557800005,2.2292505019995588,2.297117850000177,0.025273277590182438,0.6313358000009288,0.5712319999912268,0.7091409999998888,0.04858449556425762,0.17232859999999164,0.15195300000004863,0.1905460000000403,0.014270135284559324,0.23555099999999812,0.2186669999999964,0.25712900000000616,0.01385760503117718,67236659.2,66904064.0,67686400.0,258773.85658864383,49971.2,0.0,249856.0,99942.4,0.0,0.0,0.0,0.0,3079369.0,3061752.0,3135938.0,28573.59119186806,1182.4,1160.0,1272.0,44.8,0.06400000000000006,0.05999999999999517,0.07000000000000028,0.004898979485566542,27.733194988766158
16,prove,snarkjs,5,True,3.255855370200152,3.2331739490000473,3.2896811809996507,0.018575962173033866,2.007931000000011,1.914216000000053,2.1686980000000062,0.08530518439578239,1.3279226000000108,1.2919090000000324,1.3755189999999402,0.03501676087015588,0.6800083999999998,0.6123139999999978,0.8061739999999986,0.06913899792909883,345452544.0,343486464.0,346378240.0,1041818.22402183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5808962.8,5763356.0,5872325.0,35440.17149732772,11408.6,9924.0,14035.0,1533.3773964683319,0.0,0.0,0.0,0.0,61.671381916346434
16,verify,rapidsnark,5,True,2.407115968800099,2.3752044180000667,2.4438524760007567,0.025482698537851557,1.4230696000000136,1.3890500000001111,1.4583829999999978,0.022697611368565723,0.968609800000013,0.9202179999999771,1.0018019999999979,0.034524253100666674,0.45445980000000075,0.4234170000000006,0.49277399999999716,0.022514255905091266,189113139.2,138899456.0,214446080.0,28318998.06082687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4197057.6,4156878.0,4242100.0,31217.03768521286,2045.6,564.0,6020.0,2008.9616820636475,0.0,0.0,0.0,0.0,59.11927877365154
16,verify,snarkjs,5,True,2.421792197200193,2.4018739960001767,2.4774352820004424,0.028351233389934793,1.4554041999999925,1.3552449999999396,1.5539939999999888,0.07264133952345486,1.0011377999999922,0.916582999999946,1.137929999999983,0.0794997488333088,0.4542664000000002,0.4130080000000049,0.5116060000000004,0.04028951937960818,206283571.2,201093120.0,215781376.0,5093999.683632436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4160369.0,4102116.0,4224518.0,47248.512035830296,1290.4,780.0,3004.0,859.6393662461021,0.0,0.0,0.0,0.0,60.096163563602566
32,env,,1,True,101.36594438299835,101.36594438299835,101.36594438299835,0.0,443.1038700000001,443.1038700000001,443.1038700000001,0.0,429.956728,429.956728,429.956728,0.0,13.147142000000002,13.147142000000002,13.147142000000002,0.0,634634240.0,634634240.0,634634240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204774842.0,204774842.0,204774842.0,0.0,62344103.0,62344103.0,62344103.0,0.0,0.0,0.0,0.0,0.0,437.13287800662954
32,prove,rapidsnark,5,True,2.2888441587996566,2.2583675579990086,2.3213155129997176,0.022311144376977194,0.7038987999963808,0.6611049999934409,0.7772669999996253,0.04264146918626062,0.21216060000001563,0.1986499999999296,0.22896800000000894,0.012501831987353796,0.1951213999999993,0.1780779999999993,0.2123849999999976,0.011022152468550735,67350528.0,66981888.0,67612672.0,239957.09056412565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3084350.0,3064447.0,3149187.0,32748.137040143214,1206.4,1152.0,1400.0,97.24525695374557,0.1260000000000005,0.11999999999999744,0.13000000000000256,0.004898979485568862,30.75346118651992
32,prove,snarkjs,5,True,3.363933690599697,3.3078085769993777,3.4029776079996736,0.033776763218984054,2.4357691999999984,2.2840799999999604,2.6630060000000526,0.12556309551044875,1.557835399999999,1.4570710000000417,1.7232750000000578,0.08918786534637718,0.8779337999999995,0.7632649999999899,0.9397309999999948,0.061327015565413534,448535756.8,446017536.0,452632576.0,2804976.448371601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7201639.0,7161545.0,7226633.0,23267.308611010427,9964.8,9452.0,10652.0,552.3384469688851,0.003999999999999204,0.0,0.01999999999999602,0.007999999999998408,72.40835949907704
32,verify,rapidsnark,5,True,2.4076964735999353,2.3897884469997734,2.436324883999987,0.01974241880904308,1.4060945999999972,1.3811020000000696,1.4367699999999815,0.02492545151928432,0.9449581999999964,0.8991100000000642,0.9948990000000322,0.037164098726580996,0.4611364000000009,0.4101349999999968,0.5120040000000046,0.034746429644499664,193468825.6,154288128.0,211415040.0,22648251.53391618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4173596.0,4056385.0,4213786.0,59177.379556719134,2080.8,452.0,6156.0,2061.8382477779387,0.001999999999999602,0.0,0.00999999999999801,0.003999999999999204,58.39999416112593
32,verify,snarkjs,5,True,2.3846497308000836,2.358215952000137,2.4090194709997377,0.01783420334722884,1.37738599999999,1.2707320000000237,1.474071999999964,0.07234612164033177,0.9730497999999898,0.9381200000000263,1.0112709999999652,0.028211780173512627,0.4043362000000002,0.33261199999999747,0.4628009999999989,0.04569311662997164,210850611.2,202035200.0,216027136.0,5130909.558287318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4212925.8,4160757.0,4298706.0,46972.50043759646,2407.2,924.0,5628.0,1784.682201401695,0.0,0.0,0.0,0.0,57.76051644858793
64,env,,1,True,147.2038145430006,147.2038145430006,147.2038145430006,0.0,903.999433,903.999433,903.999433,0.0,887.712289,887.712289,887.712289,0.0,16.287143999999998,16.287143999999998,16.287143999999998,0.0,865910784.0,865910784.0,865910784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423481035.0,423481035.0,423481035.0,0.0,123829370.0,123829370.0,123829370.0,0.0,0.05000000000000426,0.05000000000000426,0.05000000000000426,0.0,614.1141354295049
64,prove,rapidsnark,5,True,2.303894619399762,2.280328565000673,2.3285005249999813,0.01637285417580462,0.8806458000061411,0.8095870000072978,0.9792030000108412,0.05705589041549109,0.20602900000003502,0.18313000000011925,0.22317199999997683,0.015830291949253696,0.2102454000000023,0.19194800000002488,0.24186199999999758,0.017875529391872907,67285811.2,66977792.0,67559424.0,184481.9484094853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3109541.2,3063529.0,3177774.0,54872.46284029905,66450.4,1152.0,327348.0,130448.83712720478,0.26400000000000007,0.259999999999998,0.2700000000000031,0.004898979485565962,38.224222262196065
64,prove,snarkjs,5,True,3.478040561799935,3.436767649000103,3.520753802999934,0.03224906650383742,3.044225,2.9051380000000506,3.1332329999998763,0.08468938377148862,1.9673080000000027,1.8726480000000265,2.085999000000129,0.08117449287557846,1.0769169999999975,1.0059219999999982,1.231572,0.0797714198544813,649146368.0,647393280.0,651411456.0,1335097.467449624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9950478.4,9938506.0,9974960.0,13053.551188852787,9578.0,9196.0,10151.0,436.9050240040734,0.0,0.0,0.0,0.0,87.52701257815609
64,verify,rapidsnark,5,True,2.3942138903999877,2.374730290000116,2.422865099999399,0.017228094121708924,1.3537127999999654,1.339872000000014,1.3818579999999372,0.015730877374086294,0.9306499999999687,0.878688000000011,0.972964999999931,0.041453924475215925,0.42306279999999674,0.3818819999999903,0.46354900000000043,0.03212017781021715,207000371.2,190124032.0,215232512.0,8924739.57575472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4208518.0,4177531.0,4238397.0,20284.86581666243,1592.8,716.0,3420.0,965.3000362581574,0.001999999999999602,0.0,0.00999999999999801,0.003999999999999204,56.54101354218643
64,verify,snarkjs,5,True,2.382136191799873,2.3684251969998513,2.4142869489996883,0.016740424189179037,1.3818385999999634,1.32922900000014,1.429204999999854,0.03606730483189403,0.9341831999999612,0.9067730000001575,0.9700840000000426,0.023799387062675755,0.44765540000000215,0.4224559999999826,0.47525300000000925,0.019235103146077036,212610252.8,202072064.0,215957504.0,5302118.71024459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4230885.2,4152913.0,4320429.0,53424.200263176615,2588.0,852.0,5012.0,1550.291843492702,0.0,0.0,0.0,0.0,58.00837940151047
128,env,,1,True,234.25800995500322,234.25800995500322,234.25800995500322,0.0,1867.0433360000002,1867.0433360000002,1867.0433360000002,0.0,1847.5135640000003,1847.5135640000003,1847.5135640000003,0.0,19.52977200000001,19.52977200000001,19.52977200000001,0.0,1009414144.0,1009414144.0,1009414144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758225522.0,758225522.0,758225522.0,0.0,271504297.0,271504297.0,271504297.0,0.0,0.00999999999999801,0.00999999999999801,0.00999999999999801,0.0,797.0029867318627
128,prove,rapidsnark,1,False,2.2649960569997347,2.2649960569997347,2.2649960569997347,0.0,0.5188549999952272,0.5188549999952272,0.5188549999952272,0.0,0.21392900000000736,0.21392900000000736,0.21392900000000736,0.0,0.21040199999998777,0.21040199999998777,0.21040199999998777,0.0,67166208.0,67166208.0,67166208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3064545.0,3064545.0,3064545.0,0.0,1156.0,1156.0,1156.0,0.0,0.0,0.0,0.0,0.0,22.907545396900794
128,prove,snarkjs,5,True,3.743547876200137,3.7148524920003183,3.7717949839998255,0.018732555499609952,4.21468999999999,4.158596999999787,4.266876000000394,0.040427159657898025,2.766926599999988,2.6937919999995756,2.833154000000377,0.05257839037334909,1.4477634000000024,1.344616000000002,1.5610879999999838,0.07089654517280437,811405312.0,806563840.0,817786880.0,4039502.528725239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15487125.0,15472449.0,15512187.0,14783.118764320336,17152.4,14556.0,19800.0,2117.8095853971386,0.002000000000001023,0.0,0.010000000000005116,0.004000000000002046,112.58544405950227
128,verify,rapidsnark,5,True,2.4095979321999037,2.387555696000163,2.4349822599997424,0.018955033823134113,1.4005329999999958,1.383640999999983,1.4310650000000749,0.01656059113679176,0.9291893999999956,0.8783510000002934,0.9701519999998709,0.036489348575041235,0.47134360000000014,0.42301499999999237,0.5127290000000073,0.031206267848628743,197004492.8,174407680.0,210493440.0,14292298.445095839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166997.4,4111580.0,4240670.0,53577.747659266155,844.0,428.0,1356.0,330.0424215157803,0.001999999999999602,0.0,0.00999999999999801,0.003999999999999204,58.12309934717381
128,verify,snarkjs,5,True,2.4419673147998764,2.36827755000013,2.502638217999447,0.043433663443141396,1.4250111999999775,1.3153229999998075,1.5222200000000328,0.07151417669649161,1.0067807999999787,0.9150089999998272,1.1106700000000274,0.06582919484066525,0.4182303999999988,0.36512400000000866,0.4599110000000053,0.03527269476861596,188089139.2,149430272.0,215998464.0,29571431.67364615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4214018.8,4149102.0,4257256.0,38423.66379927869,4800.8,988.0,6108.0,1935.6270715197181,0.0,0.0,0.0,0.0,58.3550480534077
