n,phase,prover,n_reps,ok,wall_s_mean,wall_s_min,wall_s_max,wall_s_stdev,cpu_total_s_mean,cpu_total_s_min,cpu_total_s_max,cpu_total_s_stdev,cpu_user_s_mean,cpu_user_s_min,cpu_user_s_max,cpu_user_s_stdev,cpu_sys_s_mean,cpu_sys_s_min,cpu_sys_s_max,cpu_sys_s_stdev,rss_peak_bytes_mean,rss_peak_bytes_min,rss_peak_bytes_max,rss_peak_bytes_stdev,io_read_bytes_mean,io_read_bytes_min,io_read_bytes_max,io_read_bytes_stdev,io_write_bytes_mean,io_write_bytes_min,io_write_bytes_max,io_write_bytes_stdev,io_rchar_bytes_mean,io_rchar_bytes_min,io_rchar_bytes_max,io_rchar_bytes_stdev,io_wchar_bytes_mean,io_wchar_bytes_min,io_wchar_bytes_max,io_wchar_bytes_stdev,sys_cpu_iowait_s_mean,sys_cpu_iowait_s_min,sys_cpu_iowait_s_max,sys_cpu_iowait_s_stdev,cpu_pct_of_core
512,env,,1,True,472.80378873087466,472.80378873087466,472.80378873087466,0.0,8539.739249999999,8539.739249999999,8539.739249999999,0.0,8509.997884999999,8509.997884999999,8509.997884999999,0.0,29.741365000000002,29.741365000000002,29.741365000000002,0.0,2806411264.0,2806411264.0,2806411264.0,0.0,0.0,0.0,0.0,0.0,779886592.0,779886592.0,779886592.0,0.0,2450218578.0,2450218578.0,2450218578.0,0.0,967717251.0,967717251.0,967717251.0,0.0,0.2199999999938882,0.2199999999938882,0.2199999999938882,0.0,1806.1909514140793
512,prove,rapidsnark,10,True,0.498718892224133,0.47738728020340204,0.513263781554997,0.011698704267969472,2.064985199999927,1.9479849999989938,2.329242999997348,0.10711063540092186,1.9115336999999273,1.7743049999990035,2.193896999997378,0.1144229833620871,0.1534514999999999,0.08914899999996351,0.220641999999998,0.036295367404814205,85524070.4,73412608.0,87896064.0,4083723.2773364848,0.0,0.0,0.0,0.0,819.2,0.0,8192.0,2457.6,3486502.2,3483830.0,3487844.0,1381.3611982388966,184.2,113.0,825.0,213.6,0.010000000000582076,0.0,0.020000000004074536,0.007745966693053573,414.0579457077969
512,prove,snarkjs,10,True,2.168046853505075,2.044169341214001,2.2259959587827325,0.048598984047111486,11.349493400000313,11.185961000001015,11.546392999999568,0.11897501727714513,10.04649120000031,9.870558999999048,10.272883000001457,0.11775034081531348,1.303002200000003,1.1015300000000252,1.4293250000000057,0.09086570741571755,1922285158.4,1901953024.0,1938997248.0,13956709.997299988,0.0,0.0,0.0,0.0,6553.6,0.0,8192.0,3276.8,76102351.0,75902755.0,76229138.0,83172.59833502858,35225.1,25046.0,46421.0,5785.380703981373,0.0020000000004074536,0.0,0.010000000002037268,0.004000000000814907,523.4893047468795
512,verify,rapidsnark,10,True,0.5948362722992897,0.5587450852617621,0.6350135421380401,0.02548702272809063,2.2277476999998442,2.167918999996971,2.2739469999998505,0.03133776361914095,1.9033974999998464,1.8382060000003548,1.9634640000003856,0.04036333849503606,0.3243501999999978,0.2718299999999658,0.36672199999998156,0.03122974383115476,342571827.2,262221824.0,365436928.0,30458007.81216604,0.0,0.0,0.0,0.0,409.6,0.0,4096.0,1228.8,6553326.8,6425339.0,6661013.0,73154.30184862678,4913.0,1641.0,7249.0,2371.2599182712975,0.0010000000002037268,0.0,0.010000000002037268,0.0030000000006111804,374.51443426418376
512,verify,snarkjs,10,True,0.608288552518934,0.5852298075333238,0.6347889984026551,0.01584671975409201,2.2224174999999264,2.1353319999976748,2.300239000000488,0.05209806595160136,1.911817399999927,1.8312850000002072,1.994897000000492,0.059516301964026116,0.3106000999999992,0.2609170000000063,0.3562610000000177,0.03074523473142468,353517568.0,312111104.0,366456832.0,15513977.503314564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6516699.5,6011168.0,6642754.0,183812.2665995118,2928.2,1625.0,6705.0,1513.0978025230227,0.0,0.0,0.0,0.0,365.35579878938296
1024,env,,1,True,946.7039977805689,946.7039977805689,946.7039977805689,0.0,17895.144069,17895.144069,17895.144069,0.0,17848.571585,17848.571585,17848.571585,0.0,46.572483999999974,46.572483999999974,46.572483999999974,0.0,4723032064.0,4723032064.0,4723032064.0,0.0,0.0,0.0,0.0,0.0,1595613184.0,1595613184.0,1595613184.0,0.0,5865868026.0,5865868026.0,5865868026.0,0.0,1931525962.0,1931525962.0,1931525962.0,0.0,1.0999999999985448,1.0999999999985448,1.0999999999985448,0.0,1890.2575790271264
1024,prove,rapidsnark,10,True,0.7948353320360184,0.7821461912244558,0.8200756218284369,0.011600842393137672,3.8525807000001464,3.7332390000005944,4.038167000004535,0.09850292834941336,3.585591900000145,3.451756000002206,3.7821660000045085,0.11023499074576494,0.26698880000000147,0.2287939999999935,0.33391399999999294,0.02871817398024696,197178163.2,191946752.0,203833344.0,5109106.092090803,0.0,0.0,0.0,0.0,819.2,0.0,8192.0,2457.6,3875257.4,3874098.0,3877304.0,854.9330032230596,203.5,129.0,842.0,212.92686537870227,0.01900000000023283,0.0,0.059999999997671694,0.018138357146299255,484.7017419484271
1024,prove,snarkjs,10,True,3.614319420326501,3.5058577693998814,3.6692709904164076,0.05243525806232875,19.54420729999997,19.161618999999632,19.93550100000141,0.22318097097752432,17.369203399999968,16.985254999999597,17.7575050000014,0.22674292685839006,2.1750039000000014,2.018924000000027,2.2999169999999935,0.08439131036598695,3075948544.0,2939195392.0,3237531648.0,80623896.774292,0.0,0.0,0.0,0.0,8192.0,8192.0,8192.0,0.0,145477190.4,145259028.0,145617905.0,109679.1864167491,47688.5,37341.0,67147.0,8601.317983309302,0.006999999999970896,0.0,0.029999999998835847,0.008999999999731598,540.7437757184847
1024,verify,rapidsnark,10,True,0.6078456652350723,0.5733885513618588,0.6377335600554943,0.019047146563836655,2.2275499000000423,2.1535739999976613,2.300026999997158,0.03806689183543928,1.9058697000000393,1.8503460000065388,1.986386999997194,0.03917239900821821,0.32168020000000297,0.27840900000001056,0.3599460000000363,0.023980450295196416,356088217.6,336973824.0,363745280.0,7823130.148832898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6555086.9,6360457.0,6772727.0,99619.89397248926,2748.2,1641.0,6777.0,1371.5938757518568,0.0,0.0,0.0,0.0,366.4663626643749
1024,verify,snarkjs,10,True,0.5959849840030074,0.572559836320579,0.6345240361988544,0.018888605294814453,2.234319199999851,2.181527999995808,2.3006619999964073,0.029236920147622036,1.8957848999998532,1.851409999995667,1.9939069999963976,0.039044073593941346,0.33853429999999773,0.2875839999999812,0.39731599999998934,0.03340356376811409,352231014.4,319418368.0,365518848.0,15196899.078178095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6491615.2,6382920.0,6548179.0,52843.25788366951,4133.0,2057.0,6985.0,2217.605916298024,0.0,0.0,0.0,0.0,374.89521715677597
2048,env,,1,True,1894.6337950434536,1894.6337950434536,1894.6337950434536,0.0,37684.12976,37684.12976,37684.12976,0.0,37607.566428000006,37607.566428000006,37607.566428000006,0.0,76.563332,76.563332,76.563332,0.0,7130103808.0,7130103808.0,7130103808.0,0.0,0.0,0.0,0.0,0.0,3225419776.0,3225419776.0,3225419776.0,0.0,9211412028.0,9211412028.0,9211412028.0,0.0,3749026293.0,3749026293.0,3749026293.0,0.0,1.2300000000032014,1.2300000000032014,1.2300000000032014,0.0,1988.9927994837499
2048,prove,rapidsnark,10,True,1.3754468613304198,1.3136972934007645,1.4313515862450004,0.036226516067040596,7.976158399999923,7.190057000006675,9.501605999992819,0.708002983049046,7.523821999999927,6.6411820000066655,9.088892999992822,0.7354640283694347,0.4523363999999958,0.3753529999999614,0.5980910000000108,0.07048420476135574,337158553.6,330407936.0,339947520.0,2578632.530280001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4649755.0,4648445.0,4651123.0,958.6348627084245,153.0,153.0,153.0,0.0,0.013000000000465662,0.0,0.040000000000873115,0.013453624047056405,579.8957869070183
2048,prove,snarkjs,10,True,6.428398348856717,5.9703205628320575,6.822697205469012,0.29078229067893213,35.984030599999116,35.695578999996656,36.50685500000799,0.2806124006367192,32.073845399999115,31.321712999997544,32.52139900000475,0.3651634177908952,3.910185199999995,3.4034320000000093,4.737960999999984,0.4005384426306161,4508807577.6,4235255808.0,4776525824.0,168147664.91001981,0.0,0.0,0.0,0.0,8192.0,8192.0,8192.0,0.0,240858031.7,240758176.0,240991032.0,82223.9526768812,121687.8,75944.0,174007.0,30323.113414687483,0.010999999999330611,0.0,0.040000000000873115,0.013747727084704512,559.7666579949705
2048,verify,rapidsnark,10,True,0.598504323977977,0.5625999756157398,0.6366958497092128,0.021455990874968613,2.236770399999807,2.1864619999994375,2.290220999996336,0.031783046012454,1.9077495999998064,1.847831999999471,1.9742560000013327,0.03925847844999384,0.32902080000000067,0.2797199999999975,0.3548809999999776,0.02371676213481621,351402393.6,289402880.0,365264896.0,21653556.83767695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6525176.1,6405850.0,6706252.0,85481.20128127588,4067.4,1977.0,7121.0,2198.233618157997,0.0,0.0,0.0,0.0,373.72669008187694
2048,verify,snarkjs,10,True,0.6058992514386773,0.5662505347281694,0.6429194463416934,0.02080843659953785,2.2307072000005403,2.1816039999951045,2.2897300000059317,0.031351744184041574,1.912170600000536,1.8516149999923073,1.9852070000051754,0.04378678871865357,0.31853660000000444,0.23650999999995292,0.38068100000003824,0.04331346506390647,350176870.4,290844672.0,362958848.0,21847519.564630136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6532620.2,6400118.0,6616133.0,62119.64974112459,3847.4,2241.0,7793.0,2057.884894740228,0.0010000000002037268,0.0,0.010000000002037268,0.0030000000006111804,368.1647063771474
4096,env,,1,True,3736.520968122408,3736.520968122408,3736.520968122408,0.0,81256.953199,81256.953199,81256.953199,0.0,81126.84799299999,81126.84799299999,81126.84799299999,0.0,130.105206,130.105206,130.105206,0.0,10814607360.0,10814607360.0,10814607360.0,0.0,0.0,0.0,0.0,0.0,6476484608.0,6476484608.0,6476484608.0,0.0,15784766559.0,15784766559.0,15784766559.0,0.0,7543905989.0,7543905989.0,7543905989.0,0.0,11.160000000003492,11.160000000003492,11.160000000003492,0.0,2174.6687330870623
4096,prove,rapidsnark,10,True,2.459429123532027,2.343449240550399,2.5545217227190733,0.0655437006982106,16.865126899998735,15.010851999980787,19.251335999994694,1.7119878586082324,15.673614299998736,13.981910999980755,17.951292999990983,1.4817688011731893,1.1915125999999987,0.8215730000000576,2.1478439999999637,0.39305079158961526,599072768.0,593014784.0,602726400.0,2920850.1041552955,0.0,0.0,0.0,0.0,11975884.8,0.0,20852736.0,9816585.373710645,6201268.2,6198946.0,6204174.0,1610.1710343935515,11972834.3,153.0,20844107.0,9813873.700421827,0.10299999999988359,0.00999999999476131,0.27999999999883585,0.0872983390441669,685.7333979919066
4096,prove,snarkjs,10,True,11.950488612893968,11.145195863209665,14.015458135865629,0.9097271951342009,67.48786750000086,65.10380500002395,69.27889699999287,1.2297303436256624,59.69598990000086,56.22655800002394,61.79883099999279,1.7761972421813599,7.791877599999998,6.5256709999999885,10.68561699999998,1.1236941687112343,8462143897.6,8229027840.0,8691953664.0,145322243.995154,0.0,0.0,0.0,0.0,8192.0,8192.0,8192.0,0.0,415985114.6,415914316.0,416059725.0,49573.348737401226,90110.0,71464.0,112274.0,12330.994671963816,0.014999999999417923,0.0,0.040000000000873115,0.012041594579734903,564.7289385907192
4096,verify,rapidsnark,10,True,0.597765254508704,0.573824804276228,0.6281460234895349,0.0162618529786306,2.2261436000001824,2.170705000013527,2.296149000013884,0.04737509817538021,1.9043592000001808,1.8514840000134427,1.9343130000052042,0.023675220598245107,0.32178440000000136,0.2843270000000757,0.3693109999999251,0.030556360647792623,359026278.4,347492352.0,363880448.0,5153078.104754462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6548421.8,6426649.0,6662784.0,71608.03963075654,4095.4,1841.0,6841.0,2154.3535085960243,0.0020000000004074536,0.0,0.020000000004074536,0.006000000001222361,372.4110063623258
4096,verify,snarkjs,10,True,0.5922298570163548,0.5701255174353719,0.6210623178631067,0.01678117518570425,2.1876057000016544,2.1189999999951397,2.2310609999925646,0.036843667920058776,1.8801158000016585,1.7804619999951683,1.9623890000220854,0.051877419429502414,0.30748989999999593,0.2648619999999937,0.40282600000000457,0.038227756893248185,356606771.2,313212928.0,366014464.0,14959464.20274275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6577493.8,6475867.0,6702999.0,73189.0495276445,5005.8,2113.0,7001.0,2171.5047685879026,0.0,0.0,0.0,0.0,369.3845681848564
8192,env,,1,True,7604.498963519931,7604.498963519931,7604.498963519931,0.0,172083.30434300003,172083.30434300003,172083.30434300003,0.0,171823.621913,171823.621913,171823.621913,0.0,259.68242999999995,259.68242999999995,259.68242999999995,0.0,19196080128.0,19196080128.0,19196080128.0,0.0,0.0,0.0,0.0,0.0,12963291136.0,12963291136.0,12963291136.0,0.0,28929922728.0,28929922728.0,28929922728.0,0.0,14764081796.0,14764081796.0,14764081796.0,0.0,51.91000000000349,51.91000000000349,51.91000000000349,0.0,2262.9144295832343
8192,prove,rapidsnark,10,True,4.567006305232644,4.43711054045707,4.770677381195128,0.1144075756909774,32.322110500002715,28.920193000001518,37.32465899998829,3.452859828441644,31.3204000000027,27.946467000001576,36.217425999988336,3.386978480611473,1.0017105000000128,0.7821940000001177,1.1967380000000958,0.13618703737231805,1143751884.8,1141792768.0,1146028032.0,1050066.2210596816,0.0,0.0,0.0,0.0,38068224.0,35094528.0,40550400.0,1580894.698507652,9307763.8,9306413.0,9309399.0,771.1312209993835,38070642.0,35098833.0,40555385.0,1579581.5045205487,0.12200000000011642,0.06999999999970896,0.16999999999825377,0.02856571371382703,707.7308052535352
8192,prove,snarkjs,10,True,25.672153424657882,21.46157724969089,29.45349983498454,2.459612050497972,129.40053389999667,126.09261099998457,135.99691899998993,3.0971077508127154,111.32898989999667,107.82021299999906,116.27223599998979,2.354847691381888,18.071544000000006,13.781488999999965,21.746848,2.3176904319759095,12817194188.8,12214157312.0,13145792512.0,324608474.1732875,0.0,0.0,0.0,0.0,8192.0,8192.0,8192.0,0.0,763106672.4,763013139.0,763244108.0,74061.35990136827,202843.2,155602.0,236357.0,25804.52906681306,0.03099999999976717,0.01999999999679858,0.049999999995634425,0.010440306506786368,504.0501735850043
8192,verify,rapidsnark,10,True,0.588932132627815,0.5682820808142424,0.6168716782703996,0.014240025532483316,2.199124200000597,2.1174779999901148,2.2562699999616598,0.04798653929238214,1.8900250000006054,1.820882000029087,1.9882379999617115,0.05382800386681064,0.30909919999999147,0.2680319999999483,0.3801570000000538,0.04225319185296204,353406976.0,327827456.0,366166016.0,12228998.83213994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6531329.1,6449881.0,6639955.0,72984.90146797487,4630.6,2073.0,6929.0,2188.5083138978475,0.0,0.0,0.0,0.0,373.4087644680051
8192,verify,snarkjs,10,True,0.5803608412854373,0.5649061910808086,0.6344957547262311,0.01937386055438004,2.2177718000006053,2.152333999980101,2.2828029999916453,0.038197933928042105,1.9047495000006165,1.8491400000057183,1.960278999991715,0.038467225511810796,0.3130222999999887,0.27956700000004275,0.3549639999998817,0.020757909663764194,337793843.2,294359040.0,366129152.0,25543906.69440878,0.0,0.0,0.0,0.0,409.6,0.0,4096.0,1228.8,6542314.7,6461586.0,6605827.0,52190.27707926065,6355.4,1737.0,7065.0,1547.0355652020414,0.0,0.0,0.0,0.0,382.13670568959776
