n,phase,prover,n_reps,ok,wall_s_mean,wall_s_min,wall_s_max,wall_s_stdev,cpu_total_s_mean,cpu_total_s_min,cpu_total_s_max,cpu_total_s_stdev,cpu_user_s_mean,cpu_user_s_min,cpu_user_s_max,cpu_user_s_stdev,cpu_sys_s_mean,cpu_sys_s_min,cpu_sys_s_max,cpu_sys_s_stdev,rss_peak_bytes_mean,rss_peak_bytes_min,rss_peak_bytes_max,rss_peak_bytes_stdev,io_read_bytes_mean,io_read_bytes_min,io_read_bytes_max,io_read_bytes_stdev,io_write_bytes_mean,io_write_bytes_min,io_write_bytes_max,io_write_bytes_stdev,io_rchar_bytes_mean,io_rchar_bytes_min,io_rchar_bytes_max,io_rchar_bytes_stdev,io_wchar_bytes_mean,io_wchar_bytes_min,io_wchar_bytes_max,io_wchar_bytes_stdev,sys_cpu_iowait_s_mean,sys_cpu_iowait_s_min,sys_cpu_iowait_s_max,sys_cpu_iowait_s_stdev,cpu_pct_of_core
4,env,,1,True,62.933648911000034,62.933648911000034,62.933648911000034,0.0,74.84183900000002,74.84183900000002,74.84183900000002,0.0,64.42369500000001,64.42369500000001,64.42369500000001,0.0,10.418144000000005,10.418144000000005,10.418144000000005,0.0,326287360.0,326287360.0,326287360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109998663.0,109998663.0,109998663.0,0.0,8606227.0,8606227.0,8606227.0,0.0,0.019999999999999574,0.019999999999999574,0.019999999999999574,0.0,118.92181733469864
4,prove,rapidsnark,5,True,2.2263126272000138,2.1717901470000243,2.2985976120000373,0.04808706451280522,0.5413933999998847,0.5065049999994358,0.5668830000000469,0.022723241253195994,0.17091800000000035,0.164038000000005,0.18404799999999,0.007280156948851654,0.22047979999999967,0.20479999999999876,0.23465300000000155,0.010538142671268043,67297280.0,67031040.0,67465216.0,144258.3055716377,819.2,0.0,4096.0,1638.4,0.0,0.0,0.0,0.0,3079330.2,3063627.0,3125394.0,23270.283439614566,5286.4,1148.0,21816.0,8264.802129512842,0.011999999999999744,0.0,0.019999999999999574,0.007483314773547723,24.317941397151564
4,prove,snarkjs,5,True,3.115000251999993,3.0909803579999675,3.161532385999976,0.02560626883345485,1.683697599999995,1.6113980000000225,1.7263859999999767,0.04086961056627619,1.140516599999995,1.0755949999999928,1.1781090000000063,0.03550393319394845,0.5431809999999999,0.45424400000000276,0.5989769999999979,0.04849749852105576,246136012.8,244985856.0,247070720.0,850601.8338786721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4752097.4,4704127.0,4776766.0,25376.061952950855,10308.6,10084.0,11047.0,370.8949177327724,0.0,0.0,0.0,0.0,54.05128294673405
4,verify,rapidsnark,5,True,2.32747054900002,2.2818232490000128,2.3588029990000337,0.03019919147413773,1.4021065999999975,1.3425869999999946,1.4816940000000116,0.044894423130724705,0.9523203999999964,0.9200359999999819,0.9847650000000101,0.022436678868326294,0.4497862000000012,0.4035089999999997,0.4969290000000015,0.03250005094396065,194387148.8,135495680.0,215670784.0,29781667.17040658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4198083.8,4112991.0,4254897.0,47789.46892109181,3884.0,828.0,6020.0,2308.922519271706,0.0,0.0,0.0,0.0,60.24164733695135
4,verify,snarkjs,5,True,2.377312331200005,2.3684950169999865,2.391137178000008,0.008615155331027757,1.377791200000003,1.347890999999997,1.401588999999987,0.024051651555772456,0.9850378000000035,0.9269069999999999,1.0606349999999907,0.045156614795175735,0.3927533999999994,0.3409539999999964,0.42098399999999714,0.027352062668838408,212153958.4,209362944.0,214368256.0,2017567.6974949415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4224267.4,4203522.0,4258312.0,20938.87350933665,2063.2,1172.0,3388.0,872.647099347726,0.0,0.0,0.0,0.0,57.955834490814674
8,env,,1,True,70.21368241300036,70.21368241300036,70.21368241300036,0.0,125.60861400000002,125.60861400000002,125.60861400000002,0.0,113.66195900000002,113.66195900000002,113.66195900000002,0.0,11.946654999999993,11.946654999999993,11.946654999999993,0.0,385048576.0,385048576.0,385048576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123068763.0,123068763.0,123068763.0,0.0,12773990.0,12773990.0,12773990.0,0.0,0.0,0.0,0.0,0.0,178.89478187622169
8,prove,rapidsnark,5,True,2.245100122200006,2.2092528160001166,2.3110981389999097,0.03476320759729722,0.6113131999998445,0.5823279999995776,0.6294159999987414,0.017400240761546802,0.17519199999999274,0.15379899999999225,0.18746999999996206,0.011558725448761216,0.21997460000000046,0.20988199999999324,0.23601000000000738,0.009392485966990001,67271884.8,66895872.0,67563520.0,228957.24060391713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3066202.6,3062497.0,3073972.0,4152.737294845413,1151.2,1148.0,1156.0,3.919183588453085,0.026000000000000512,0.019999999999999574,0.0400000000000027,0.008000000000000363,27.228772291937247
8,prove,snarkjs,5,True,3.160439317600003,3.0968521340000734,3.2282951629999843,0.04619432300346868,1.8455601999999942,1.7738900000000086,1.9759979999999757,0.07703870028082853,1.2409791999999924,1.1482809999999972,1.3492109999999684,0.06652215851698395,0.6045810000000017,0.5511680000000041,0.640316999999996,0.036119818222131374,285268377.6,284549120.0,286834688.0,853355.5715928971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5101414.2,5042121.0,5141849.0,37597.512744329244,10229.6,9964.0,11084.0,428.71043840802383,0.0,0.0,0.0,0.0,58.395685363182004
8,verify,rapidsnark,5,True,2.362733890600043,2.321111280000082,2.4431271000000834,0.04171466065885061,1.4043120000000044,1.3784899999999567,1.4748100000000477,0.03621077623583235,0.9846926000000054,0.9304390000000353,1.0299720000000434,0.03861161681980346,0.41961939999999914,0.35782600000000286,0.44855799999999135,0.03368587435468909,179570278.4,144076800.0,201981952.0,19436789.95158015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4188060.8,4072645.0,4247215.0,61432.12088280853,4760.8,452.0,6052.0,2157.4123759726604,0.001999999999999602,0.0,0.00999999999999801,0.003999999999999204,59.43589354632584
8,verify,snarkjs,5,True,2.38729111680002,2.3411917840001024,2.4276734360000773,0.03319674878698874,1.4629430000000099,1.38438000000005,1.588827000000009,0.07751393209997315,0.9709614000000102,0.8575989999999933,1.0697450000000117,0.0739867941638232,0.49198159999999974,0.4468000000000103,0.5328109999999953,0.032538334773611795,195763404.8,156160000.0,215498752.0,20868588.260876358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4178266.2,4153170.0,4201489.0,18290.630009925848,2856.8,740.0,5924.0,2365.1312352594728,0.0,0.0,0.0,0.0,61.280460925141476
16,env,,1,True,85.36345579800013,85.36345579800013,85.36345579800013,0.0,252.316461,252.316461,252.316461,0.0,238.848345,238.848345,238.848345,0.0,13.468115999999995,13.468115999999995,13.468115999999995,0.0,484253696.0,484253696.0,484253696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149728627.0,149728627.0,149728627.0,0.0,31769001.0,31769001.0,31769001.0,0.0,0.0,0.0,0.0,0.0,295.5790140421086
16,prove,rapidsnark,5,True,2.348818663000043,2.316885661000015,2.3720261980000714,0.019583936281904378,0.6409399999996452,0.6181520000007623,0.6706439999982905,0.017669393593734546,0.19431500000000596,0.1851689999999735,0.2068770000000768,0.00868037457721235,0.21955039999999998,0.20336300000001017,0.23063299999999742,0.009172808459786071,67135078.4,66883584.0,67555328.0,242967.04160490574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3094351.6,3064741.0,3139338.0,35359.37345938132,17592.8,1152.0,83100.0,32753.726227102772,0.07000000000000028,0.05999999999999872,0.10999999999999943,0.019999999999999574,27.287760017242057
16,prove,snarkjs,5,True,3.4571770173999994,3.279168956000035,3.7403148710000096,0.18452562542875198,2.1388562000000038,2.012696000000034,2.458090999999982,0.16233715275363184,1.4508812000000035,1.348557000000028,1.6756189999999833,0.11931071657214093,0.6879750000000001,0.6314569999999975,0.7824719999999985,0.0513790410926472,345523814.4,344236032.0,346677248.0,797673.679379632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5813406.0,5772891.0,5865873.0,30756.07017809655,11215.8,9612.0,13377.0,1533.3135882786664,0.0,0.0,0.0,0.0,61.86713000911216
16,verify,rapidsnark,5,True,2.4803735192000205,2.438324777000048,2.536905144000002,0.03243460341080439,1.4314624000000067,1.4074919999999906,1.446912999999995,0.014246424907327391,0.9970078000000058,0.9681540000000268,1.0169630000000325,0.018462322144302625,0.4344546000000008,0.4104939999999999,0.47688599999999326,0.022528999157526645,194344550.4,153792512.0,215977984.0,24691450.463927384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4184515.8,4077132.0,4236106.0,55421.677536501906,3000.8,484.0,6116.0,2346.9420444484776,0.001999999999999602,0.0,0.00999999999999801,0.003999999999999204,57.71156597663111
16,verify,snarkjs,5,True,2.4440664676000323,2.4114587180000626,2.4715163220000704,0.02025696822713896,1.414356599999985,1.3489200000000068,1.4676039999999801,0.047834336306050225,0.9752939999999853,0.8939110000000028,1.0833129999999755,0.0718223823971221,0.43906259999999975,0.3842910000000046,0.5110430000000008,0.04713427821702745,186262323.2,150700032.0,215146496.0,26281281.00617982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4217420.2,4079549.0,4258201.0,69042.18824863534,4312.8,772.0,6156.0,2113.5485232187125,0.0,0.0,0.0,0.0,57.868990829403344
32,env,,1,True,103.11820899199984,103.11820899199984,103.11820899199984,0.0,452.69721100000004,452.69721100000004,452.69721100000004,0.0,438.407881,438.407881,438.407881,0.0,14.289330000000007,14.289330000000007,14.289330000000007,0.0,628617216.0,628617216.0,628617216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203093332.0,203093332.0,203093332.0,0.0,62558986.0,62558986.0,62558986.0,0.0,0.0,0.0,0.0,0.0,439.00802334059296
32,prove,rapidsnark,5,True,2.9651152145999276,2.8410691969999107,3.268125383999859,0.153648931037385,0.9484806000005023,0.7401390000005961,1.1790380000013982,0.16110284700016533,0.2580601999999999,0.15954699999997501,0.3122769999999946,0.05368245404002929,0.2741493999999989,0.20515399999999318,0.31427099999999086,0.037374816283696405,67456204.8,67035136.0,67825664.0,255261.98387570368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3107591.0,3067386.0,3151307.0,35697.06563290602,7822.4,1152.0,34128.0,13153.265535219762,0.23000000000000043,0.120000000000001,0.41999999999999815,0.10844353369380653,31.98798466009954
32,prove,snarkjs,5,True,3.3521718215999954,3.3036325120000356,3.390356460000021,0.028522688364955848,2.3678039999999867,2.342937999999961,2.4130450000000394,0.0248401418031718,1.5645397999999886,1.49866099999997,1.626559000000043,0.046755357003899725,0.8032641999999981,0.752642999999992,0.8442769999999911,0.03131590101785526,449406566.4,446025728.0,451203072.0,2048336.827341597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7197046.4,7184686.0,7222845.0,13268.496593058311,10373.4,9420.0,11371.0,795.7988690617749,0.0,0.0,0.0,0.0,70.63492344702757
32,verify,rapidsnark,5,True,2.3712317705999566,2.351097359999926,2.4243850199999315,0.027176552040325295,1.3966100000000068,1.3210140000000052,1.4525669999999593,0.05122767753080949,0.9989442000000054,0.9576230000000123,1.0601289999999608,0.03543265591174406,0.39766580000000146,0.34357300000000635,0.43044999999999334,0.031019618291652375,204278988.8,182476800.0,215490560.0,12449519.723188143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4195027.2,4099814.0,4249886.0,51311.04438383612,4322.4,540.0,5732.0,1949.6142797999814,0.0,0.0,0.0,0.0,58.898080622740814
32,verify,snarkjs,5,True,2.4526171763999853,2.4081518549999146,2.50395378099995,0.033052475868911545,1.4925814000000117,1.3995879999998806,1.6067970000001424,0.06663132756781852,1.0252570000000105,0.9864929999998822,1.051640000000134,0.028139403078279977,0.4673244000000011,0.41309499999999844,0.5551570000000083,0.0507124733003664,202518528.0,179159040.0,216997888.0,12975828.55412065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4171095.0,4088438.0,4251975.0,61281.53798004746,2728.8,436.0,5700.0,2381.85997909197,0.0,0.0,0.0,0.0,60.85668054363303
64,env,,1,True,153.87129298600075,153.87129298600075,153.87129298600075,0.0,943.8052909999999,943.8052909999999,943.8052909999999,0.0,925.4241460000001,925.4241460000001,925.4241460000001,0.0,18.381145000000004,18.381145000000004,18.381145000000004,0.0,852643840.0,852643840.0,852643840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423244460.0,423244460.0,423244460.0,0.0,134302072.0,134302072.0,134302072.0,0.0,0.0,0.0,0.0,0.0,613.3732112629141
64,prove,rapidsnark,5,True,2.385688494199985,2.3455359019999378,2.4511875469997904,0.03573328253676516,0.8822681999995098,0.8363289999975052,0.9196259999992265,0.027386733134570365,0.19973939999999857,0.18278800000007323,0.24790200000006735,0.024255218313623567,0.2269461999999976,0.21198400000000106,0.24127699999999663,0.0098621793818571,67443916.8,67035136.0,67956736.0,307187.98483169876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3096516.2,3068606.0,3174390.0,39530.899435251915,1236.4,1152.0,1328.0,72.44749823147795,0.3200000000000003,0.2699999999999996,0.4700000000000024,0.07536577472566812,36.98170159869799
64,prove,snarkjs,5,True,4.3181071814000465,3.6253628599999956,6.432726328000172,1.0607974928577952,3.4846913999999627,3.166056999999995,3.7892719999998974,0.19931603193176545,2.2097121999999674,2.076864999999998,2.3972389999998995,0.11380734618357928,1.2749791999999958,1.089191999999997,1.3920329999999979,0.10601338255220555,650232627.2,643919872.0,655814656.0,4020821.3706765138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9965408.2,9895730.0,10006596.0,37927.90921419213,9580.4,9132.0,10352.0,510.97146691376025,0.0,0.0,0.0,0.0,80.69951146673789
64,verify,rapidsnark,5,True,2.473293353400004,2.443773538999949,2.5082327949999126,0.022258865737344716,1.5065568000000098,1.4268190000000232,1.5533390000001361,0.05528798912383996,1.0221958000000086,0.9650810000000547,1.080780999999888,0.04229422796738229,0.48436100000000126,0.44083999999998014,0.5237210000000232,0.0281251916331394,199522713.6,152383488.0,215064576.0,23751088.726784863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4211114.2,4179745.0,4258674.0,26997.60375588915,3151.2,1020.0,5956.0,2184.926396929654,0.0,0.0,0.0,0.0,60.91298462145487
64,verify,snarkjs,5,True,2.4829177880000315,2.4176295770000706,2.6053157280000505,0.06585962327484113,1.414228400000019,1.379278000000113,1.4582160000000783,0.02773454525024547,0.9609268000000156,0.9274370000000545,1.002089000000069,0.024729794535360755,0.4533016000000032,0.4099069999999756,0.4748119999999858,0.023289795332731008,199350681.6,167469056.0,214859776.0,17535341.890207373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4200857.0,4128634.0,4263482.0,51058.759005678934,1063.2,452.0,1836.0,482.5956485506267,0.0,0.0,0.0,0.0,56.95832567775704
